dataset,architecture,seed,epoch,layer,prune_scope,criterion,criterion_group,random_draw,pruning_percentage,fine_tune_epochs,validation_accuracy,test_accuracy,validation_loss,test_loss,parameter_count,parameter_reduction,estimated_macs,mac_reduction,scoring_time_seconds,scoring_memory_mb,num_forward_passes,num_backward_passes,calibration_size,compact_inference_time_seconds,compact_test_accuracy,compact_test_loss,masked_inference_time_seconds,original_macs,original_parameter_count,test_per_class_accuracy_json,validation_per_class_accuracy_json,weight_fisher_mode,weight_fisher_parts
MNIST,deep,43,10,a5,layerwise,random,baseline,3,0.4,3,0.9837,0.983,0.08466561963669955,0.08131317888126009,887127,0.018119575250858277,885440,0.01809794180269697,0.0,0.0,0,0,0,0.33621530898381025,0.983,0.08131317879222566,0.33136592898517847,901760,903498,"[0.9918367346938776, 0.9920704845814978, 0.9835271317829457, 0.9851485148514851, 0.9826883910386965, 0.9753363228699552, 0.9864300626304802, 0.9795719844357976, 0.9784394250513347, 0.9732408325074331]","[0.9930486593843099, 0.986351228389445, 0.9850894632206759, 0.9853801169590644, 0.9846311475409836, 0.9832775919732442, 0.9887410440122825, 0.9813725490196078, 0.976530612244898, 0.9723320158102767]",batch,both
MNIST,deep,43,10,a5,layerwise,random,baseline,3,0.4,5,0.9849,0.9842,0.08602565984167158,0.07929921027733344,887127,0.018119575250858277,885440,0.01809794180269697,0.0,0.0,0,0,0,0.3194891340099275,0.9842,0.07929921065144573,0.3350883990060538,901760,903498,"[0.9908163265306122, 0.9903083700440528, 0.9864341085271318, 0.9851485148514851, 0.9857433808553971, 0.9786995515695067, 0.9853862212943633, 0.9795719844357976, 0.9794661190965093, 0.979187314172448]","[0.9910625620655412, 0.9845313921747043, 0.9850894632206759, 0.9883040935672515, 0.9866803278688525, 0.9843924191750278, 0.9897645854657113, 0.9813725490196078, 0.9795918367346939, 0.9782608695652174]",batch,both
MNIST,deep,43,10,a5,layerwise,random,baseline,3,0.5,0,0.9769,0.9778,0.12078665826320648,0.11631762238740921,882954,0.022738290510881054,881280,0.022711142654364802,0.0,0.0,0,0,0,0.31863574404269457,0.9778,0.11631762173175812,0.33119444199837744,901760,903498,"[0.9908163265306122, 0.9832599118942731, 0.9806201550387597, 0.9782178217821782, 0.9826883910386965, 0.9618834080717489, 0.9812108559498957, 0.9678988326848249, 0.9815195071868583, 0.9682854311199207]","[0.9940417080436942, 0.9717925386715196, 0.9811133200795229, 0.9727095516569201, 0.985655737704918, 0.9531772575250836, 0.9877175025588536, 0.9745098039215686, 0.9785714285714285, 0.9683794466403162]",batch,both
MNIST,deep,43,10,a5,layerwise,random,baseline,3,0.5,1,0.9835,0.9832,0.08097530756667257,0.07590262522684935,882954,0.022738290510881054,881280,0.022711142654364802,0.0,0.0,0,0,0,0.31813046999741346,0.9832,0.07590262492305191,0.33173880900721997,901760,903498,"[0.9908163265306122, 0.9920704845814978, 0.9815891472868217, 0.9831683168316832, 0.984725050916497, 0.9798206278026906, 0.9832985386221295, 0.9815175097276264, 0.9784394250513347, 0.9752229930624381]","[0.9940417080436942, 0.9836214740673339, 0.9821073558648111, 0.9824561403508771, 0.9897540983606558, 0.9821627647714605, 0.9897645854657113, 0.9823529411764705, 0.9724489795918367, 0.9762845849802372]",batch,both
MNIST,deep,43,10,a5,layerwise,random,baseline,3,0.5,3,0.9832,0.9827,0.08669323630481958,0.07954311167525212,882954,0.022738290510881054,881280,0.022711142654364802,0.0,0.0,0,0,0,0.3196815300034359,0.9827,0.07954311246203342,0.33089374902192503,901760,903498,"[0.9918367346938776, 0.9920704845814978, 0.9864341085271318, 0.9801980198019802, 0.9857433808553971, 0.9742152466367713, 0.9801670146137788, 0.9776264591439688, 0.9794661190965093, 0.977205153617443]","[0.9930486593843099, 0.9854413102820746, 0.9880715705765407, 0.9775828460038987, 0.9866803278688525, 0.9821627647714605, 0.9877175025588536, 0.9803921568627451, 0.976530612244898, 0.974308300395257]",batch,both
MNIST,deep,43,10,a5,layerwise,random,baseline,3,0.5,5,0.9833,0.9837,0.08851585445310921,0.07902035974575629,882954,0.022738290510881054,881280,0.022711142654364802,0.0,0.0,0,0,0,0.32317881705239415,0.9837,0.0790203607262527,0.3299178919987753,901760,903498,"[0.9887755102040816, 0.9929515418502203, 0.9883720930232558, 0.9821782178217822, 0.9775967413441955, 0.9786995515695067, 0.9853862212943633, 0.9785992217898832, 0.9774127310061602, 0.9851337958374629]","[0.9930486593843099, 0.9836214740673339, 0.9850894632206759, 0.9834307992202729, 0.9815573770491803, 0.9821627647714605, 0.9907881269191402, 0.9803921568627451, 0.9775510204081632, 0.9752964426877471]",batch,both
MNIST,deep,43,10,a5,layerwise,random,baseline,3,0.7,0,0.9736,0.9737,0.29721906781196594,0.29351713721752165,874929,0.031620435241694,873280,0.031582682753726,0.0,0.0,0,0,0,0.3212551709730178,0.9737,0.29351713323593137,0.3222620440647006,901760,903498,"[0.9908163265306122, 0.9700440528634361, 0.9757751937984496, 0.9801980198019802, 0.9735234215885947, 0.9473094170403588, 0.9843423799582464, 0.9640077821011673, 0.9825462012320328, 0.9672943508424182]","[0.9950347567030785, 0.9545040946314831, 0.9731610337972167, 0.9775828460038987, 0.9825819672131147, 0.9420289855072463, 0.9897645854657113, 0.9725490196078431, 0.9806122448979592, 0.967391304347826]",batch,both
MNIST,deep,43,10,a5,layerwise,random,baseline,3,0.7,1,0.9821,0.9829,0.08324091501310468,0.07576599016438704,874929,0.031620435241694,873280,0.031582682753726,0.0,0.0,0,0,0,0.3188334599835798,0.9829,0.0757659908081172,0.3266562829958275,901760,903498,"[0.9897959183673469, 0.9911894273127754, 0.9844961240310077, 0.9851485148514851, 0.9786150712830958, 0.9798206278026906, 0.9853862212943633, 0.9776264591439688, 0.9815195071868583, 0.9742319127849356]","[0.9890764647467726, 0.9836214740673339, 0.9840954274353877, 0.9805068226120858, 0.9846311475409836, 0.9832775919732442, 0.9877175025588536, 0.9774509803921568, 0.9775510204081632, 0.9733201581027668]",batch,both
MNIST,deep,43,10,a5,layerwise,random,baseline,3,0.7,3,0.9823,0.9831,0.09030893554724753,0.0791398856091364,874929,0.031620435241694,873280,0.031582682753726,0.0,0.0,0,0,0,0.32897550892084837,0.9831,0.07913988456000152,0.34074421401601285,901760,903498,"[0.9897959183673469, 0.9911894273127754, 0.9844961240310077, 0.9811881188118812, 0.9887983706720977, 0.984304932735426, 0.9853862212943633, 0.9795719844357976, 0.9784394250513347, 0.9672943508424182]","[0.9920556107249255, 0.9845313921747043, 0.9840954274353877, 0.9775828460038987, 0.9877049180327869, 0.9821627647714605, 0.9918116683725691, 0.9823529411764705, 0.9755102040816327, 0.9654150197628458]",batch,both
MNIST,deep,43,10,a5,layerwise,random,baseline,3,0.7,5,0.9833,0.9836,0.08850579347647726,0.08242437176715912,874929,0.031620435241694,873280,0.031582682753726,0.0,0.0,0,0,0,0.3276915500173345,0.9836,0.0824243715756792,0.32192550494801253,901760,903498,"[0.9908163265306122, 0.9920704845814978, 0.9806201550387597, 0.9792079207920792, 0.9775967413441955, 0.9809417040358744, 0.988517745302714, 0.9834630350194552, 0.9815195071868583, 0.9801783944499505]","[0.9890764647467726, 0.9836214740673339, 0.9831013916500994, 0.9824561403508771, 0.9825819672131147, 0.9832775919732442, 0.9928352098259979, 0.9823529411764705, 0.976530612244898, 0.9772727272727273]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.05,0,0.978,0.9774,0.09440624033808709,0.09069911130401306,903081,0.00046153948320859506,901346,0.00045910220014189207,0.0,0.0,0,0,0,0.34406310494523495,0.9774,0.09069911073180847,0.33237998094409704,901760,903498,"[0.9908163265306122, 0.9876651982378855, 0.9786821705426356, 0.9772277227722772, 0.9786150712830958, 0.9573991031390134, 0.9801670146137788, 0.9708171206225681, 0.9815195071868583, 0.9682854311199207]","[0.9950347567030785, 0.9845313921747043, 0.9791252485089463, 0.9736842105263158, 0.9846311475409836, 0.9498327759197325, 0.9866939611054247, 0.9735294117647059, 0.9816326530612245, 0.9683794466403162]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.05,1,0.9834,0.9834,0.08014431294687092,0.07204392991148562,903081,0.00046153948320859506,901346,0.00045910220014189207,0.0,0.0,0,0,0,0.326026113005355,0.9834,0.07204392872200042,0.32937121693976223,901760,903498,"[0.9908163265306122, 0.9903083700440528, 0.9825581395348837, 0.9851485148514851, 0.9796334012219959, 0.9786995515695067, 0.9864300626304802, 0.980544747081712, 0.9794661190965093, 0.979187314172448]","[0.9940417080436942, 0.9854413102820746, 0.9831013916500994, 0.9844054580896686, 0.9825819672131147, 0.9810479375696767, 0.9938587512794268, 0.9813725490196078, 0.9724489795918367, 0.9752964426877471]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.05,3,0.9837,0.9829,0.08525620795041322,0.07768700875606137,903081,0.00046153948320859506,901346,0.00045910220014189207,0.0,0.0,0,0,0,0.33254694496281445,0.9829,0.07768700820322828,0.32900467701256275,901760,903498,"[0.9887755102040816, 0.9920704845814978, 0.9815891472868217, 0.9861386138613861, 0.9806517311608961, 0.9742152466367713, 0.9853862212943633, 0.9795719844357976, 0.9784394250513347, 0.9801783944499505]","[0.9930486593843099, 0.9854413102820746, 0.9821073558648111, 0.98635477582846, 0.9866803278688525, 0.9765886287625418, 0.9928352098259979, 0.9803921568627451, 0.9744897959183674, 0.9782608695652174]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.05,5,0.9834,0.9841,0.09020469637215138,0.08352133970137215,903081,0.00046153948320859506,901346,0.00045910220014189207,0.0,0.0,0,0,0,0.32976704800967127,0.9841,0.08352133892576671,0.3272672080202028,901760,903498,"[0.9897959183673469, 0.9929515418502203, 0.9825581395348837, 0.9871287128712871, 0.984725050916497, 0.9742152466367713, 0.9843423799582464, 0.9854085603112841, 0.9774127310061602, 0.9801783944499505]","[0.9940417080436942, 0.9854413102820746, 0.9831013916500994, 0.98635477582846, 0.9887295081967213, 0.9754738015607581, 0.9897645854657113, 0.984313725490196, 0.9714285714285714, 0.974308300395257]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.1,0,0.9783,0.9777,0.09355753959417343,0.08896841782350093,902664,0.0009230789664171901,900932,0.0009182044002838952,0.0,0.0,0,0,0,0.3365565169369802,0.9777,0.08896841787416487,0.33662691502831876,901760,903498,"[0.9908163265306122, 0.9876651982378855, 0.9796511627906976, 0.9772277227722772, 0.9786150712830958, 0.9573991031390134, 0.9812108559498957, 0.9708171206225681, 0.9815195071868583, 0.9692765113974232]","[0.9950347567030785, 0.9845313921747043, 0.9801192842942346, 0.9736842105263158, 0.9846311475409836, 0.9498327759197325, 0.9866939611054247, 0.9735294117647059, 0.9816326530612245, 0.9703557312252964]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.1,1,0.9836,0.9823,0.07882273254394531,0.07703947374508789,902664,0.0009230789664171901,900932,0.0009182044002838952,0.0,0.0,0,0,0,0.3301040939986706,0.9823,0.07703947384120038,0.3552371399709955,901760,903498,"[0.9908163265306122, 0.9920704845814978, 0.9825581395348837, 0.9831683168316832, 0.9786150712830958, 0.9742152466367713, 0.9822546972860126, 0.9776264591439688, 0.9794661190965093, 0.9801783944499505]","[0.9940417080436942, 0.9854413102820746, 0.9811133200795229, 0.98635477582846, 0.9846311475409836, 0.9788182831661093, 0.9907881269191402, 0.9803921568627451, 0.9755102040816327, 0.9782608695652174]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.1,3,0.9832,0.9828,0.08687291517704725,0.08057622848675801,902664,0.0009230789664171901,900932,0.0009182044002838952,0.0,0.0,0,0,0,0.3564916190225631,0.9828,0.0805762276962514,0.3387699829181656,901760,903498,"[0.9918367346938776, 0.9929515418502203, 0.9825581395348837, 0.9841584158415841, 0.9816700610997964, 0.976457399103139, 0.9801670146137788, 0.980544747081712, 0.9784394250513347, 0.977205153617443]","[0.9950347567030785, 0.9854413102820746, 0.9860834990059643, 0.9844054580896686, 0.9866803278688525, 0.979933110367893, 0.9836233367451381, 0.9813725490196078, 0.9755102040816327, 0.9733201581027668]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.1,5,0.9831,0.9841,0.09014601248651744,0.08279309312903232,902664,0.0009230789664171901,900932,0.0009182044002838952,0.0,0.0,0,0,0,0.3330861210124567,0.9841,0.08279309290253468,0.33304329100064933,901760,903498,"[0.9908163265306122, 0.9947136563876652, 0.9835271317829457, 0.9851485148514851, 0.9806517311608961, 0.9775784753363229, 0.9853862212943633, 0.980544747081712, 0.9794661190965093, 0.981169474727453]","[0.9920556107249255, 0.9872611464968153, 0.9831013916500994, 0.9853801169590644, 0.9846311475409836, 0.979933110367893, 0.9897645854657113, 0.9823529411764705, 0.9724489795918367, 0.9733201581027668]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.2,0,0.9782,0.9782,0.09370569041967391,0.08924481669999659,901830,0.0018461579328343802,900104,0.0018364088005677903,0.0,0.0,0,0,0,0.31668834609445184,0.9782,0.08924481618590653,0.3313194700749591,901760,903498,"[0.9908163265306122, 0.9885462555066079, 0.9786821705426356, 0.9811881188118812, 0.9786150712830958, 0.9585201793721974, 0.9791231732776617, 0.9708171206225681, 0.9825462012320328, 0.9702675916749257]","[0.9950347567030785, 0.9845313921747043, 0.9791252485089463, 0.9756335282651072, 0.9846311475409836, 0.9487179487179487, 0.9866939611054247, 0.9735294117647059, 0.9816326530612245, 0.9693675889328063]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.2,1,0.9833,0.9829,0.07882280623093248,0.07496256454554823,901830,0.0018461579328343802,900104,0.0018364088005677903,0.0,0.0,0,0,0,0.32811278896406293,0.9829,0.07496256477632997,0.32656111393589526,901760,903498,"[0.9908163265306122, 0.9903083700440528, 0.9825581395348837, 0.9851485148514851, 0.9826883910386965, 0.9798206278026906, 0.9853862212943633, 0.9766536964980544, 0.9763860369609856, 0.9781962338949455]","[0.9940417080436942, 0.9836214740673339, 0.9840954274353877, 0.97953216374269, 0.9877049180327869, 0.9843924191750278, 0.9907881269191402, 0.9794117647058823, 0.9734693877551021, 0.9762845849802372]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.2,3,0.9833,0.9839,0.08127499845027923,0.0760016327655925,901830,0.0018461579328343802,900104,0.0018364088005677903,0.0,0.0,0,0,0,0.3253377670189366,0.9839,0.07600163186556237,0.3153057680465281,901760,903498,"[0.9908163265306122, 0.9920704845814978, 0.9864341085271318, 0.9861386138613861, 0.9857433808553971, 0.9697309417040358, 0.9853862212943633, 0.9824902723735408, 0.9794661190965093, 0.9781962338949455]","[0.9900695134061569, 0.9872611464968153, 0.9821073558648111, 0.98635477582846, 0.9887295081967213, 0.9777034559643255, 0.9907881269191402, 0.9813725490196078, 0.9714285714285714, 0.9762845849802372]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.2,5,0.9842,0.9848,0.0828422130152583,0.07702368588812879,901830,0.0018461579328343802,900104,0.0018364088005677903,0.0,0.0,0,0,0,0.3317415260244161,0.9848,0.07702368619211247,0.333897689008154,901760,903498,"[0.9908163265306122, 0.9947136563876652, 0.9854651162790697, 0.9851485148514851, 0.9837067209775967, 0.9798206278026906, 0.9864300626304802, 0.9834630350194552, 0.9774127310061602, 0.979187314172448]","[0.9920556107249255, 0.9872611464968153, 0.9850894632206759, 0.9853801169590644, 0.9877049180327869, 0.9821627647714605, 0.9877175025588536, 0.984313725490196, 0.9755102040816327, 0.974308300395257]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.3,0,0.9784,0.9781,0.09761721625328064,0.09366831843554974,900857,0.0029230833936544354,899138,0.0029076472675656495,0.0,0.0,0,0,0,0.32502693706192076,0.9781,0.09366831795871258,0.3339223489165306,901760,903498,"[0.9908163265306122, 0.9903083700440528, 0.9815891472868217, 0.9811881188118812, 0.9786150712830958, 0.9596412556053812, 0.9770354906054279, 0.9640077821011673, 0.9835728952772074, 0.9712586719524281]","[0.9950347567030785, 0.9845313921747043, 0.9811133200795229, 0.9766081871345029, 0.9815573770491803, 0.9509476031215162, 0.9866939611054247, 0.9715686274509804, 0.9816326530612245, 0.9713438735177866]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.3,1,0.9838,0.9828,0.08084704460501671,0.07655998972173911,900857,0.0029230833936544354,899138,0.0029076472675656495,0.0,0.0,0,0,0,0.3220372690120712,0.9828,0.07655999108221513,0.3352218959480524,901760,903498,"[0.9908163265306122, 0.9903083700440528, 0.9844961240310077, 0.9792079207920792, 0.9786150712830958, 0.9809417040358744, 0.9832985386221295, 0.980544747081712, 0.9825462012320328, 0.9762140733399405]","[0.9940417080436942, 0.9845313921747043, 0.9880715705765407, 0.97953216374269, 0.9846311475409836, 0.9832775919732442, 0.9887410440122825, 0.9823529411764705, 0.9775510204081632, 0.9752964426877471]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.3,3,0.9833,0.9841,0.08503363381698728,0.07800979234686656,900857,0.0029230833936544354,899138,0.0029076472675656495,0.0,0.0,0,0,0,0.32272698206361383,0.9841,0.0780097929581867,0.33929361996706575,901760,903498,"[0.9908163265306122, 0.9920704845814978, 0.9815891472868217, 0.9841584158415841, 0.9796334012219959, 0.9786995515695067, 0.9874739039665971, 0.9785992217898832, 0.9825462012320328, 0.9841427155599604]","[0.9920556107249255, 0.9827115559599636, 0.9831013916500994, 0.9844054580896686, 0.9836065573770492, 0.9832775919732442, 0.9897645854657113, 0.9794117647058823, 0.976530612244898, 0.9782608695652174]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.3,5,0.9837,0.9836,0.09278300529178232,0.08548665680832412,900857,0.0029230833936544354,899138,0.0029076472675656495,0.0,0.0,0,0,0,0.33939284505322576,0.9836,0.08548665843553092,0.33222516893874854,901760,903498,"[0.9897959183673469, 0.9955947136563876, 0.9815891472868217, 0.9871287128712871, 0.9816700610997964, 0.9775784753363229, 0.9853862212943633, 0.9776264591439688, 0.9774127310061602, 0.9801783944499505]","[0.9940417080436942, 0.986351228389445, 0.9870775347912525, 0.9814814814814815, 0.9887295081967213, 0.9843924191750278, 0.9877175025588536, 0.9813725490196078, 0.9714285714285714, 0.974308300395257]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.4,0,0.9776,0.9775,0.10256956582069397,0.09774765793085098,900023,0.0038461623600716255,898310,0.0038258516678495447,0.0,0.0,0,0,0,0.32054483192041516,0.9775,0.09774765756726266,0.3393844011006877,901760,903498,"[0.9908163265306122, 0.9885462555066079, 0.9815891472868217, 0.9801980198019802, 0.9755600814663951, 0.9585201793721974, 0.9780793319415448, 0.9659533073929961, 0.9835728952772074, 0.9692765113974232]","[0.9940417080436942, 0.9827115559599636, 0.9801192842942346, 0.9756335282651072, 0.9815573770491803, 0.9487179487179487, 0.9866939611054247, 0.9725490196078431, 0.9826530612244898, 0.9683794466403162]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.4,1,0.9838,0.9836,0.08161119722053409,0.07582799570325369,900023,0.0038461623600716255,898310,0.0038258516678495447,0.0,0.0,0,0,0,0.3243514070054516,0.9836,0.07582799575540776,0.33613124396651983,901760,903498,"[0.9908163265306122, 0.9920704845814978, 0.9815891472868217, 0.9861386138613861, 0.9826883910386965, 0.984304932735426, 0.9812108559498957, 0.9795719844357976, 0.9763860369609856, 0.9801783944499505]","[0.9950347567030785, 0.9854413102820746, 0.9831013916500994, 0.9834307992202729, 0.9836065573770492, 0.9855072463768116, 0.9856704196519959, 0.9823529411764705, 0.976530612244898, 0.9772727272727273]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.4,3,0.9842,0.9848,0.07896343772783876,0.07447340580599375,900023,0.0038461623600716255,898310,0.0038258516678495447,0.0,0.0,0,0,0,0.32445318694226444,0.9848,0.07447340567635365,0.3247057570843026,901760,903498,"[0.9908163265306122, 0.9955947136563876, 0.9815891472868217, 0.9871287128712871, 0.9837067209775967, 0.9798206278026906, 0.9832985386221295, 0.9824902723735408, 0.9815195071868583, 0.9801783944499505]","[0.9930486593843099, 0.9881710646041856, 0.9801192842942346, 0.9824561403508771, 0.9866803278688525, 0.9832775919732442, 0.9907881269191402, 0.984313725490196, 0.9775510204081632, 0.9752964426877471]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.4,5,0.9844,0.9845,0.0902867056151852,0.08336538199667456,900023,0.0038461623600716255,898310,0.0038258516678495447,0.0,0.0,0,0,0,0.33752009796444327,0.9845,0.0833653835061622,0.3370272960746661,901760,903498,"[0.9908163265306122, 0.9964757709251101, 0.9844961240310077, 0.9801980198019802, 0.984725050916497, 0.9798206278026906, 0.9864300626304802, 0.980544747081712, 0.9815195071868583, 0.9781962338949455]","[0.9930486593843099, 0.9872611464968153, 0.9850894632206759, 0.9824561403508771, 0.9887295081967213, 0.979933110367893, 0.9907881269191402, 0.984313725490196, 0.9775510204081632, 0.974308300395257]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.5,0,0.9773,0.9777,0.13725870082378389,0.12948883299827577,899050,0.004923087820891681,897344,0.004897090134847404,0.0,0.0,0,0,0,0.31824687006883323,0.9777,0.1294888333439827,0.3497248529456556,901760,903498,"[0.9908163265306122, 0.9894273127753304, 0.9757751937984496, 0.9801980198019802, 0.9755600814663951, 0.9630044843049327, 0.9812108559498957, 0.9669260700389105, 0.9845995893223819, 0.9672943508424182]","[0.9920556107249255, 0.9845313921747043, 0.9761431411530815, 0.9736842105263158, 0.9815573770491803, 0.9520624303232998, 0.9897645854657113, 0.9715686274509804, 0.9826530612244898, 0.9664031620553359]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.5,1,0.9834,0.9827,0.08776785004511475,0.08021393212358016,899050,0.004923087820891681,897344,0.004897090134847404,0.0,0.0,0,0,0,0.3184456309536472,0.9827,0.08021393238286037,0.32958499202504754,901760,903498,"[0.9908163265306122, 0.9885462555066079, 0.9844961240310077, 0.9841584158415841, 0.9786150712830958, 0.9708520179372198, 0.9874739039665971, 0.9815175097276264, 0.9774127310061602, 0.981169474727453]","[0.9950347567030785, 0.9827115559599636, 0.9850894632206759, 0.9853801169590644, 0.9836065573770492, 0.9765886287625418, 0.9928352098259979, 0.9813725490196078, 0.9734693877551021, 0.9772727272727273]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.5,3,0.9836,0.9843,0.08458121945355088,0.07631168572389797,899050,0.004923087820891681,897344,0.004897090134847404,0.0,0.0,0,0,0,0.33171413699164987,0.9843,0.07631168438540117,0.33464425907004625,901760,903498,"[0.9908163265306122, 0.9929515418502203, 0.9835271317829457, 0.9841584158415841, 0.9837067209775967, 0.9820627802690582, 0.9843423799582464, 0.9795719844357976, 0.9815195071868583, 0.979187314172448]","[0.9940417080436942, 0.9845313921747043, 0.9860834990059643, 0.9814814814814815, 0.9887295081967213, 0.9821627647714605, 0.9877175025588536, 0.9823529411764705, 0.9775510204081632, 0.9713438735177866]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.5,5,0.9835,0.9841,0.09195349666401743,0.08473462155878654,899050,0.004923087820891681,897344,0.004897090134847404,0.0,0.0,0,0,0,0.3292900329688564,0.9841,0.08473462083384505,0.3337576179765165,901760,903498,"[0.9908163265306122, 0.9955947136563876, 0.9815891472868217, 0.9792079207920792, 0.9826883910386965, 0.9809417040358744, 0.9874739039665971, 0.9815175097276264, 0.9815195071868583, 0.9781962338949455]","[0.9930486593843099, 0.9854413102820746, 0.9850894632206759, 0.9785575048732943, 0.9887295081967213, 0.9832775919732442, 0.9907881269191402, 0.9813725490196078, 0.9775510204081632, 0.9713438735177866]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.7,0,0.9679,0.9687,0.33662035670280455,0.3222698145866394,897382,0.006769245753726061,895688,0.006733498935415194,0.0,0.0,0,0,0,0.3228586990153417,0.9687,0.32226981434822083,0.33313321601599455,901760,903498,"[0.9908163265306122, 0.9885462555066079, 0.9757751937984496, 0.9752475247524752, 0.9765784114052953, 0.8721973094170403, 0.9770354906054279, 0.9698443579766537, 0.9887063655030801, 0.9603567888999008]","[0.9950347567030785, 0.9799818016378526, 0.974155069582505, 0.9717348927875243, 0.9836065573770492, 0.8584169453734671, 0.9856704196519959, 0.9725490196078431, 0.9846938775510204, 0.9614624505928854]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.7,1,0.9829,0.9823,0.08884708390384913,0.0809279874982938,897382,0.006769245753726061,895688,0.006733498935415194,0.0,0.0,0,0,0,0.3265157570131123,0.9823,0.08092798638219684,0.3334779579890892,901760,903498,"[0.9908163265306122, 0.9911894273127754, 0.9815891472868217, 0.9821782178217822, 0.9806517311608961, 0.976457399103139, 0.9832985386221295, 0.9815175097276264, 0.9763860369609856, 0.977205153617443]","[0.9920556107249255, 0.9827115559599636, 0.9821073558648111, 0.9844054580896686, 0.9866803278688525, 0.9788182831661093, 0.9907881269191402, 0.9852941176470589, 0.9693877551020408, 0.9762845849802372]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.7,3,0.9823,0.9825,0.0996334860701114,0.08998465746446782,897382,0.006769245753726061,895688,0.006733498935415194,0.0,0.0,0,0,0,0.32006037898827344,0.9825,0.08998465720909916,0.3209869780112058,901760,903498,"[0.9897959183673469, 0.9894273127753304, 0.9835271317829457, 0.9881188118811881, 0.9816700610997964, 0.9697309417040358, 0.9853862212943633, 0.9824902723735408, 0.9774127310061602, 0.9752229930624381]","[0.9890764647467726, 0.9854413102820746, 0.9831013916500994, 0.9853801169590644, 0.985655737704918, 0.9777034559643255, 0.9877175025588536, 0.9833333333333333, 0.9724489795918367, 0.9723320158102767]",batch,both
MNIST,deep,43,10,a6,layerwise,random,baseline,3,0.7,5,0.9828,0.9837,0.09994841995574534,0.09054330650513982,897382,0.006769245753726061,895688,0.006733498935415194,0.0,0.0,0,0,0,0.36452715599443763,0.9837,0.09054330602979278,0.32016806898172945,901760,903498,"[0.9908163265306122, 0.9920704845814978, 0.9825581395348837, 0.9841584158415841, 0.9816700610997964, 0.976457399103139, 0.9874739039665971, 0.9834630350194552, 0.9784394250513347, 0.9781962338949455]","[0.9910625620655412, 0.9845313921747043, 0.9840954274353877, 0.9844054580896686, 0.985655737704918, 0.9810479375696767, 0.9897645854657113, 0.9833333333333333, 0.9724489795918367, 0.9713438735177866]",batch,both
MNIST,deep,43,10,all,all,random,baseline,4,0.05,0,0.9771,0.9766,0.08952785105705262,0.08689970652759076,836816,0.07380425855950978,835161,0.07385446238466997,0.0,0.0,0,0,0,0.3219038509996608,0.9766,0.0868997064948082,0.3386809789808467,901760,903498,"[0.9908163265306122, 0.9894273127753304, 0.9777131782945736, 0.9782178217821782, 0.9816700610997964, 0.952914798206278, 0.9801670146137788, 0.9688715953307393, 0.9753593429158111, 0.9672943508424182]","[0.9940417080436942, 0.9845313921747043, 0.9801192842942346, 0.9805068226120858, 0.9825819672131147, 0.9464882943143813, 0.9856704196519959, 0.9745098039215686, 0.9683673469387755, 0.9703557312252964]",batch,both
