dataset,architecture,seed,epoch,layer,criterion,criterion_group,neuron_index,score
MNIST,medium,43,10,a1,activation_fisher,loss_aware,87,3.0372159017133527e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,88,2.9511418688343838e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,89,0.000679350458085537
MNIST,medium,43,10,a1,activation_fisher,loss_aware,90,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,91,0.00019291283388156444
MNIST,medium,43,10,a1,activation_fisher,loss_aware,92,7.014336733845994e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,93,5.283352644269712e-10
MNIST,medium,43,10,a1,activation_fisher,loss_aware,94,0.0001872118591563776
MNIST,medium,43,10,a1,activation_fisher,loss_aware,95,0.00010386664507677779
MNIST,medium,43,10,a1,activation_fisher,loss_aware,96,1.6114858226501383e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,97,0.0009105298668146133
MNIST,medium,43,10,a1,activation_fisher,loss_aware,98,0.00012469192733988166
MNIST,medium,43,10,a1,activation_fisher,loss_aware,99,0.00016951942234300077
MNIST,medium,43,10,a1,activation_fisher,loss_aware,100,0.0003995814186055213
MNIST,medium,43,10,a1,activation_fisher,loss_aware,101,0.00025460252072662115
MNIST,medium,43,10,a1,activation_fisher,loss_aware,102,1.4274218301579822e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,103,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,104,1.2251730368006974e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,105,9.754582424648106e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,106,0.00034042849438264966
MNIST,medium,43,10,a1,activation_fisher,loss_aware,107,9.715834312373772e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,108,9.181660971080419e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,109,0.00040667192661203444
MNIST,medium,43,10,a1,activation_fisher,loss_aware,110,0.00032895413460209966
MNIST,medium,43,10,a1,activation_fisher,loss_aware,111,2.4243687221314758e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,112,0.00018810394976753742
MNIST,medium,43,10,a1,activation_fisher,loss_aware,113,0.00014264135097619146
MNIST,medium,43,10,a1,activation_fisher,loss_aware,114,4.811138933291659e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,115,0.0003231960581615567
MNIST,medium,43,10,a1,activation_fisher,loss_aware,116,1.897326910693664e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,117,6.933725671842694e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,118,3.616762478486635e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,119,3.933528932975605e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,120,3.397919044800801e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,121,7.308746717171744e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,122,0.0012821038253605366
MNIST,medium,43,10,a1,activation_fisher,loss_aware,123,7.140175512176938e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,124,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,125,0.0003608113038353622
MNIST,medium,43,10,a1,activation_fisher,loss_aware,126,0.0024132011458277702
MNIST,medium,43,10,a1,activation_fisher,loss_aware,127,1.664383671595715e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,128,1.6426911315647885e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,129,1.5729476748882476e-11
MNIST,medium,43,10,a1,activation_fisher,loss_aware,130,0.000744603865314275
MNIST,medium,43,10,a1,activation_fisher,loss_aware,131,9.211921860696748e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,132,0.0006337874801829457
MNIST,medium,43,10,a1,activation_fisher,loss_aware,133,0.00030029076151549816
MNIST,medium,43,10,a1,activation_fisher,loss_aware,134,0.00023430293367709965
MNIST,medium,43,10,a1,activation_fisher,loss_aware,135,0.00011271944822510704
MNIST,medium,43,10,a1,activation_fisher,loss_aware,136,0.0004063314408995211
MNIST,medium,43,10,a1,activation_fisher,loss_aware,137,0.00010630413453327492
MNIST,medium,43,10,a1,activation_fisher,loss_aware,138,5.4246611398411915e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,139,0.0014030694728717208
MNIST,medium,43,10,a1,activation_fisher,loss_aware,140,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,141,8.45740141812712e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,142,0.0004950991715304554
MNIST,medium,43,10,a1,activation_fisher,loss_aware,143,0.00015368008462246507
MNIST,medium,43,10,a1,activation_fisher,loss_aware,144,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,145,7.680270209675655e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,146,0.0014616325497627258
MNIST,medium,43,10,a1,activation_fisher,loss_aware,147,0.000106136838439852
MNIST,medium,43,10,a1,activation_fisher,loss_aware,148,3.950853715650737e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,149,5.4254465794656426e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,150,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,151,0.00021976916468702257
MNIST,medium,43,10,a1,activation_fisher,loss_aware,152,0.0001959656219696626
MNIST,medium,43,10,a1,activation_fisher,loss_aware,153,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,154,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,155,0.0003960392496082932
MNIST,medium,43,10,a1,activation_fisher,loss_aware,156,0.00037598126800730824
MNIST,medium,43,10,a1,activation_fisher,loss_aware,157,1.9522780348779634e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,158,9.85865481197834e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,159,1.2386654202334313e-10
MNIST,medium,43,10,a1,activation_fisher,loss_aware,160,0.001292679226025939
MNIST,medium,43,10,a1,activation_fisher,loss_aware,161,7.258700585044409e-11
MNIST,medium,43,10,a1,activation_fisher,loss_aware,162,0.0038350841496139765
MNIST,medium,43,10,a1,activation_fisher,loss_aware,163,1.340622279855097e-09
MNIST,medium,43,10,a1,activation_fisher,loss_aware,164,0.0006495457491837442
MNIST,medium,43,10,a1,activation_fisher,loss_aware,165,0.0010305065661668777
MNIST,medium,43,10,a1,activation_fisher,loss_aware,166,0.00011044347775168717
MNIST,medium,43,10,a1,activation_fisher,loss_aware,167,0.00010581239621387795
MNIST,medium,43,10,a1,activation_fisher,loss_aware,168,0.0002391062444075942
MNIST,medium,43,10,a1,activation_fisher,loss_aware,169,0.004001887049525976
MNIST,medium,43,10,a1,activation_fisher,loss_aware,170,3.905947210114391e-08
MNIST,medium,43,10,a1,activation_fisher,loss_aware,171,7.02210672898218e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,172,6.960056907701073e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,173,6.101877715991577e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,174,0.0003193587763234973
MNIST,medium,43,10,a1,activation_fisher,loss_aware,175,0.0001910933933686465
MNIST,medium,43,10,a1,activation_fisher,loss_aware,176,0.0003521330945659429
MNIST,medium,43,10,a1,activation_fisher,loss_aware,177,0.00010742185986600816
MNIST,medium,43,10,a1,activation_fisher,loss_aware,178,1.0191124601988122e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,179,1.5586172594339587e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,180,0.0005698544555343688
MNIST,medium,43,10,a1,activation_fisher,loss_aware,181,2.848989788617473e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,182,0.0007882493664510548
MNIST,medium,43,10,a1,activation_fisher,loss_aware,183,0.00020936309010721743
MNIST,medium,43,10,a1,activation_fisher,loss_aware,184,0.000302295433357358
MNIST,medium,43,10,a1,activation_fisher,loss_aware,185,1.9258995962445624e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,186,2.8665933768934337e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,187,1.6099878848763183e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,188,0.0007351025124080479
MNIST,medium,43,10,a1,activation_fisher,loss_aware,189,0.0002438203664496541
MNIST,medium,43,10,a1,activation_fisher,loss_aware,190,8.8744011009112e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,191,3.128043886135856e-07
MNIST,medium,43,10,a1,activation_fisher,loss_aware,192,0.00026378821348771453
MNIST,medium,43,10,a1,activation_fisher,loss_aware,193,6.401604332495481e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,194,2.5292752781069794e-08
MNIST,medium,43,10,a1,activation_fisher,loss_aware,195,0.00032089545857161283
MNIST,medium,43,10,a1,activation_fisher,loss_aware,196,0.0017955832881852984
MNIST,medium,43,10,a1,activation_fisher,loss_aware,197,0.0005260962643660605
MNIST,medium,43,10,a1,activation_fisher,loss_aware,198,6.42378072370775e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,199,1.26916838780744e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,200,6.277244210650679e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,201,8.532941551917012e-22
MNIST,medium,43,10,a1,activation_fisher,loss_aware,202,4.2553043044790684e-07
MNIST,medium,43,10,a1,activation_fisher,loss_aware,203,8.01166424935218e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,204,0.0004960154183208942
MNIST,medium,43,10,a1,activation_fisher,loss_aware,205,0.00021571385150309652
MNIST,medium,43,10,a1,activation_fisher,loss_aware,206,0.0021677250042557716
MNIST,medium,43,10,a1,activation_fisher,loss_aware,207,0.000423821882577613
MNIST,medium,43,10,a1,activation_fisher,loss_aware,208,0.00020663527538999915
MNIST,medium,43,10,a1,activation_fisher,loss_aware,209,0.00023794446315150708
MNIST,medium,43,10,a1,activation_fisher,loss_aware,210,0.00017102390120271593
MNIST,medium,43,10,a1,activation_fisher,loss_aware,211,0.0003086211800109595
MNIST,medium,43,10,a1,activation_fisher,loss_aware,212,0.00023013411555439234
MNIST,medium,43,10,a1,activation_fisher,loss_aware,213,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,214,0.00037630245788022876
MNIST,medium,43,10,a1,activation_fisher,loss_aware,215,1.5852562115109027e-14
MNIST,medium,43,10,a1,activation_fisher,loss_aware,216,0.0008037218358367682
MNIST,medium,43,10,a1,activation_fisher,loss_aware,217,0.00016758158744778484
MNIST,medium,43,10,a1,activation_fisher,loss_aware,218,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,219,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,220,3.26494118780829e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,221,1.348091427644249e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,222,2.425032107566949e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,223,0.00010023114737123251
MNIST,medium,43,10,a1,activation_fisher,loss_aware,224,5.198434882913716e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,225,7.418198947561905e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,226,0.0010238131508231163
MNIST,medium,43,10,a1,activation_fisher,loss_aware,227,1.7253400073968805e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,228,0.0003494719276204705
MNIST,medium,43,10,a1,activation_fisher,loss_aware,229,0.000547059637028724
MNIST,medium,43,10,a1,activation_fisher,loss_aware,230,0.0001051981671480462
MNIST,medium,43,10,a1,activation_fisher,loss_aware,231,2.1094583644298837e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,232,0.0007853907882235944
MNIST,medium,43,10,a1,activation_fisher,loss_aware,233,0.00042808573925867677
MNIST,medium,43,10,a1,activation_fisher,loss_aware,234,3.786371962632984e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,235,0.00020706526993308216
MNIST,medium,43,10,a1,activation_fisher,loss_aware,236,0.0008883943082764745
MNIST,medium,43,10,a1,activation_fisher,loss_aware,237,0.0007554202456958592
MNIST,medium,43,10,a1,activation_fisher,loss_aware,238,1.0059265150630381e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,239,4.923882102048083e-07
MNIST,medium,43,10,a1,activation_fisher,loss_aware,240,1.1005028417906582e-17
MNIST,medium,43,10,a1,activation_fisher,loss_aware,241,0.000350003014318645
MNIST,medium,43,10,a1,activation_fisher,loss_aware,242,0.00013898541510570794
MNIST,medium,43,10,a1,activation_fisher,loss_aware,243,3.03057307376996e-21
MNIST,medium,43,10,a1,activation_fisher,loss_aware,244,0.00033969501964747906
MNIST,medium,43,10,a1,activation_fisher,loss_aware,245,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,246,0.0013753549428656697
MNIST,medium,43,10,a1,activation_fisher,loss_aware,247,0.000908956746570766
MNIST,medium,43,10,a1,activation_fisher,loss_aware,248,0.0001616049703443423
MNIST,medium,43,10,a1,activation_fisher,loss_aware,249,2.1105372070451267e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,250,9.368666360387579e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,251,0.0010424291249364614
MNIST,medium,43,10,a1,activation_fisher,loss_aware,252,0.000142419507028535
MNIST,medium,43,10,a1,activation_fisher,loss_aware,253,0.0008489986648783088
MNIST,medium,43,10,a1,activation_fisher,loss_aware,254,0.0003548190288711339
MNIST,medium,43,10,a1,activation_fisher,loss_aware,255,8.797653572401032e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,256,0.0003646734112408012
MNIST,medium,43,10,a1,activation_fisher,loss_aware,257,0.00014281136100180447
MNIST,medium,43,10,a1,activation_fisher,loss_aware,258,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,259,0.0004540237132459879
MNIST,medium,43,10,a1,activation_fisher,loss_aware,260,0.0013026720844209194
MNIST,medium,43,10,a1,activation_fisher,loss_aware,261,1.760639679559972e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,262,0.0001609093596925959
MNIST,medium,43,10,a1,activation_fisher,loss_aware,263,0.0025471874978393316
MNIST,medium,43,10,a1,activation_fisher,loss_aware,264,7.549448491772637e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,265,0.0004922297084704041
MNIST,medium,43,10,a1,activation_fisher,loss_aware,266,3.3318619898636825e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,267,2.494230349775201e-23
MNIST,medium,43,10,a1,activation_fisher,loss_aware,268,0.002774237422272563
MNIST,medium,43,10,a1,activation_fisher,loss_aware,269,1.1659915255535225e-09
MNIST,medium,43,10,a1,activation_fisher,loss_aware,270,0.0006168075487948954
MNIST,medium,43,10,a1,activation_fisher,loss_aware,271,0.0001543365215184167
MNIST,medium,43,10,a1,activation_fisher,loss_aware,272,5.3140538511797786e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,273,0.00010556275810813531
MNIST,medium,43,10,a1,activation_fisher,loss_aware,274,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,275,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,276,0.0001542836253065616
MNIST,medium,43,10,a1,activation_fisher,loss_aware,277,1.92895067188106e-15
MNIST,medium,43,10,a1,activation_fisher,loss_aware,278,0.0008089962066151202
MNIST,medium,43,10,a1,activation_fisher,loss_aware,279,0.0001794587733456865
MNIST,medium,43,10,a1,activation_fisher,loss_aware,280,0.0014032692415639758
MNIST,medium,43,10,a1,activation_fisher,loss_aware,281,0.0019702445715665817
MNIST,medium,43,10,a1,activation_fisher,loss_aware,282,5.450359026326623e-07
MNIST,medium,43,10,a1,activation_fisher,loss_aware,283,0.0009037679410539567
MNIST,medium,43,10,a1,activation_fisher,loss_aware,284,0.00013006248627789319
MNIST,medium,43,10,a1,activation_fisher,loss_aware,285,2.1728494175476953e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,286,0.001279704854823649
MNIST,medium,43,10,a1,activation_fisher,loss_aware,287,0.00010046034003607929
MNIST,medium,43,10,a1,activation_fisher,loss_aware,288,3.9143935282481834e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,289,0.00014450099843088537
MNIST,medium,43,10,a1,activation_fisher,loss_aware,290,0.0014525385340675712
MNIST,medium,43,10,a1,activation_fisher,loss_aware,291,0.0005603934405371547
MNIST,medium,43,10,a1,activation_fisher,loss_aware,292,0.0011845325352624059
MNIST,medium,43,10,a1,activation_fisher,loss_aware,293,0.00017052283510565758
MNIST,medium,43,10,a1,activation_fisher,loss_aware,294,0.0006880430155433714
MNIST,medium,43,10,a1,activation_fisher,loss_aware,295,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,296,0.0019114033784717321
MNIST,medium,43,10,a1,activation_fisher,loss_aware,297,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,298,0.00013783606118522584
MNIST,medium,43,10,a1,activation_fisher,loss_aware,299,0.003323855111375451
MNIST,medium,43,10,a1,activation_fisher,loss_aware,300,0.0002022705302806571
MNIST,medium,43,10,a1,activation_fisher,loss_aware,301,4.166638609603979e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,302,0.000613753276411444
MNIST,medium,43,10,a1,activation_fisher,loss_aware,303,0.0002760615316219628
MNIST,medium,43,10,a1,activation_fisher,loss_aware,304,0.00020782682986464351
MNIST,medium,43,10,a1,activation_fisher,loss_aware,305,4.0016238926909864e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,306,0.0014703936176374555
MNIST,medium,43,10,a1,activation_fisher,loss_aware,307,0.0004789960221387446
MNIST,medium,43,10,a1,activation_fisher,loss_aware,308,0.00042307120747864246
MNIST,medium,43,10,a1,activation_fisher,loss_aware,309,0.00030743249226361513
MNIST,medium,43,10,a1,activation_fisher,loss_aware,310,0.000103752150607761
MNIST,medium,43,10,a1,activation_fisher,loss_aware,311,0.00039714114973321557
MNIST,medium,43,10,a1,activation_fisher,loss_aware,312,0.00014605227624997497
MNIST,medium,43,10,a1,activation_fisher,loss_aware,313,3.5220607969677076e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,314,0.0002857526415027678
MNIST,medium,43,10,a1,activation_fisher,loss_aware,315,2.5791607640712755e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,316,9.1765343768202e-07
MNIST,medium,43,10,a1,activation_fisher,loss_aware,317,0.0008331394637934864
MNIST,medium,43,10,a1,activation_fisher,loss_aware,318,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,319,0.002372516319155693
MNIST,medium,43,10,a1,activation_fisher,loss_aware,320,0.00026455207262188196
MNIST,medium,43,10,a1,activation_fisher,loss_aware,321,0.0001907791302073747
MNIST,medium,43,10,a1,activation_fisher,loss_aware,322,0.0007922493387013674
MNIST,medium,43,10,a1,activation_fisher,loss_aware,323,2.787420089589432e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,324,0.001478677848353982
MNIST,medium,43,10,a1,activation_fisher,loss_aware,325,0.0003847297339234501
MNIST,medium,43,10,a1,activation_fisher,loss_aware,326,2.1918685888522305e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,327,0.0010888914112001657
MNIST,medium,43,10,a1,activation_fisher,loss_aware,328,1.180987965199165e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,329,2.5406463464605622e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,330,0.00018067077326122671
MNIST,medium,43,10,a1,activation_fisher,loss_aware,331,6.280554316617781e-07
MNIST,medium,43,10,a1,activation_fisher,loss_aware,332,1.840571371758415e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,333,7.81527633080259e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,334,0.0020196593832224607
MNIST,medium,43,10,a1,activation_fisher,loss_aware,335,0.001472592237405479
MNIST,medium,43,10,a1,activation_fisher,loss_aware,336,0.0013586542336270213
MNIST,medium,43,10,a1,activation_fisher,loss_aware,337,0.0004715579270850867
MNIST,medium,43,10,a1,activation_fisher,loss_aware,338,2.006826616707258e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,339,0.00018148768867831677
MNIST,medium,43,10,a1,activation_fisher,loss_aware,340,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,341,3.206984956705128e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,342,0.0007126429118216038
MNIST,medium,43,10,a1,activation_fisher,loss_aware,343,0.002091422211378813
MNIST,medium,43,10,a1,activation_fisher,loss_aware,344,1.002344743028516e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,345,7.41568385365099e-07
MNIST,medium,43,10,a1,activation_fisher,loss_aware,346,0.006876665633171797
MNIST,medium,43,10,a1,activation_fisher,loss_aware,347,4.2878917838606867e-07
MNIST,medium,43,10,a1,activation_fisher,loss_aware,348,8.824682140584628e-08
MNIST,medium,43,10,a1,activation_fisher,loss_aware,349,5.3074023753652e-07
MNIST,medium,43,10,a1,activation_fisher,loss_aware,350,0.0006081151659600437
MNIST,medium,43,10,a1,activation_fisher,loss_aware,351,3.921847167021042e-07
MNIST,medium,43,10,a1,activation_fisher,loss_aware,352,7.986299621620674e-09
MNIST,medium,43,10,a1,activation_fisher,loss_aware,353,7.145509698602837e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,354,0.0003139655163977295
MNIST,medium,43,10,a1,activation_fisher,loss_aware,355,1.355269205305376e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,356,0.00019930150301661342
MNIST,medium,43,10,a1,activation_fisher,loss_aware,357,0.0009331853943876922
MNIST,medium,43,10,a1,activation_fisher,loss_aware,358,7.195821672212332e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,359,0.0004944551619701087
MNIST,medium,43,10,a1,activation_fisher,loss_aware,360,0.0006719920784235001
MNIST,medium,43,10,a1,activation_fisher,loss_aware,361,8.174176764441654e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,362,0.0017329403199255466
MNIST,medium,43,10,a1,activation_fisher,loss_aware,363,1.7787668184610084e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,364,0.0015142371412366629
MNIST,medium,43,10,a1,activation_fisher,loss_aware,365,0.00023722111654933542
MNIST,medium,43,10,a1,activation_fisher,loss_aware,366,0.00030680419877171516
MNIST,medium,43,10,a1,activation_fisher,loss_aware,367,0.00044847975368611515
MNIST,medium,43,10,a1,activation_fisher,loss_aware,368,4.958582522363031e-08
MNIST,medium,43,10,a1,activation_fisher,loss_aware,369,0.00011352596629876643
MNIST,medium,43,10,a1,activation_fisher,loss_aware,370,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,371,6.833728548372164e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,372,0.00027541344752535224
MNIST,medium,43,10,a1,activation_fisher,loss_aware,373,0.00014820325304754078
MNIST,medium,43,10,a1,activation_fisher,loss_aware,374,1.1560931852727663e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,375,5.964496449450962e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,376,0.0001291963126277551
MNIST,medium,43,10,a1,activation_fisher,loss_aware,377,1.2834901497171813e-07
MNIST,medium,43,10,a1,activation_fisher,loss_aware,378,0.000160318857524544
MNIST,medium,43,10,a1,activation_fisher,loss_aware,379,0.0002330457209609449
MNIST,medium,43,10,a1,activation_fisher,loss_aware,380,0.0007143169059418142
MNIST,medium,43,10,a1,activation_fisher,loss_aware,381,0.0002028098242590204
MNIST,medium,43,10,a1,activation_fisher,loss_aware,382,0.0006971267284825444
MNIST,medium,43,10,a1,activation_fisher,loss_aware,383,4.6048244257690385e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,384,0.00014018530782777816
MNIST,medium,43,10,a1,activation_fisher,loss_aware,385,0.000406562234275043
MNIST,medium,43,10,a1,activation_fisher,loss_aware,386,0.00045464024879038334
MNIST,medium,43,10,a1,activation_fisher,loss_aware,387,0.001170596806332469
MNIST,medium,43,10,a1,activation_fisher,loss_aware,388,0.0011420457158237696
MNIST,medium,43,10,a1,activation_fisher,loss_aware,389,0.0005849336157552898
MNIST,medium,43,10,a1,activation_fisher,loss_aware,390,0.00033526576589792967
MNIST,medium,43,10,a1,activation_fisher,loss_aware,391,0.0013893216382712126
MNIST,medium,43,10,a1,activation_fisher,loss_aware,392,0.0001982919784495607
MNIST,medium,43,10,a1,activation_fisher,loss_aware,393,0.0008672767435200512
MNIST,medium,43,10,a1,activation_fisher,loss_aware,394,7.28372615412809e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,395,5.88289913139306e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,396,0.0003960155590903014
MNIST,medium,43,10,a1,activation_fisher,loss_aware,397,0.000229988872888498
MNIST,medium,43,10,a1,activation_fisher,loss_aware,398,0.004406889900565147
MNIST,medium,43,10,a1,activation_fisher,loss_aware,399,8.823299140203744e-07
MNIST,medium,43,10,a1,activation_fisher,loss_aware,400,4.016116690763738e-06
MNIST,medium,43,10,a1,activation_fisher,loss_aware,401,0.0003832444199360907
MNIST,medium,43,10,a1,activation_fisher,loss_aware,402,0.000339216465363279
MNIST,medium,43,10,a1,activation_fisher,loss_aware,403,0.002094507683068514
MNIST,medium,43,10,a1,activation_fisher,loss_aware,404,0.0009904520120471716
MNIST,medium,43,10,a1,activation_fisher,loss_aware,405,0.00037384600727818906
MNIST,medium,43,10,a1,activation_fisher,loss_aware,406,0.0005536052631214261
MNIST,medium,43,10,a1,activation_fisher,loss_aware,407,5.628026798938646e-13
MNIST,medium,43,10,a1,activation_fisher,loss_aware,408,5.93224867770914e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,409,0.0013441058108583093
MNIST,medium,43,10,a1,activation_fisher,loss_aware,410,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,411,7.236925739562139e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,412,0.0006739572854712605
MNIST,medium,43,10,a1,activation_fisher,loss_aware,413,0.0008667748770676553
MNIST,medium,43,10,a1,activation_fisher,loss_aware,414,1.6838579540490173e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,415,5.332472241548203e-09
MNIST,medium,43,10,a1,activation_fisher,loss_aware,416,0.0006158907781355083
MNIST,medium,43,10,a1,activation_fisher,loss_aware,417,2.0939700334565714e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,418,0.000915127748157829
MNIST,medium,43,10,a1,activation_fisher,loss_aware,419,0.0002645754429977387
MNIST,medium,43,10,a1,activation_fisher,loss_aware,420,0.0010647986782714725
MNIST,medium,43,10,a1,activation_fisher,loss_aware,421,0.0012027506018057466
MNIST,medium,43,10,a1,activation_fisher,loss_aware,422,0.00043263283441774547
MNIST,medium,43,10,a1,activation_fisher,loss_aware,423,0.0002293759025633335
MNIST,medium,43,10,a1,activation_fisher,loss_aware,424,2.3514850067130055e-09
MNIST,medium,43,10,a1,activation_fisher,loss_aware,425,0.00043037801515311003
MNIST,medium,43,10,a1,activation_fisher,loss_aware,426,0.00013682222925126553
MNIST,medium,43,10,a1,activation_fisher,loss_aware,427,0.00013756647240370512
MNIST,medium,43,10,a1,activation_fisher,loss_aware,428,0.002582676475867629
MNIST,medium,43,10,a1,activation_fisher,loss_aware,429,0.0005336034810170531
MNIST,medium,43,10,a1,activation_fisher,loss_aware,430,0.0
MNIST,medium,43,10,a1,activation_fisher,loss_aware,431,8.529268234269693e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,432,0.00013987325655762106
MNIST,medium,43,10,a1,activation_fisher,loss_aware,433,4.612176780938171e-05
MNIST,medium,43,10,a1,activation_fisher,loss_aware,434,3.6896910842187935e-06
