dataset,architecture,seed,epoch,layer,criterion,criterion_group,previous_epoch,spearman,topk_jaccard,topk_ratio
MNIST,medium,43,3,a4,firing_rate,baseline,2,0.8401978067263445,0.2,0.05
MNIST,medium,43,3,a4,firing_rate,baseline,2,0.8401978067263445,0.2,0.1
MNIST,medium,43,3,a4,firing_rate,baseline,2,0.8401978067263445,0.4117647058823529,0.2
MNIST,medium,43,3,a1,hebbian,loss_free,2,0.5195693858661393,0.7241379310344828,0.05
MNIST,medium,43,3,a1,hebbian,loss_free,2,0.5195693858661393,0.6721311475409836,0.1
MNIST,medium,43,3,a1,hebbian,loss_free,2,0.5195693858661393,0.45714285714285713,0.2
MNIST,medium,43,3,a2,hebbian,loss_free,2,0.6945666289810779,0.4117647058823529,0.05
MNIST,medium,43,3,a2,hebbian,loss_free,2,0.6945666289810779,0.7241379310344828,0.1
MNIST,medium,43,3,a2,hebbian,loss_free,2,0.6945666289810779,0.6721311475409836,0.2
MNIST,medium,43,3,a3,hebbian,loss_free,2,0.8337546513766266,0.7142857142857143,0.05
MNIST,medium,43,3,a3,hebbian,loss_free,2,0.8337546513766266,0.6,0.1
MNIST,medium,43,3,a3,hebbian,loss_free,2,0.8337546513766266,0.6666666666666666,0.2
MNIST,medium,43,3,a4,hebbian,loss_free,2,0.8899725274725274,0.5,0.05
MNIST,medium,43,3,a4,hebbian,loss_free,2,0.8899725274725274,0.2,0.1
MNIST,medium,43,3,a4,hebbian,loss_free,2,0.8899725274725274,0.5,0.2
MNIST,medium,43,3,a1,mean_activation,baseline,2,0.5136204946824868,0.7241379310344828,0.05
MNIST,medium,43,3,a1,mean_activation,baseline,2,0.5136204946824868,0.6721311475409836,0.1
MNIST,medium,43,3,a1,mean_activation,baseline,2,0.5136204946824868,0.45714285714285713,0.2
MNIST,medium,43,3,a2,mean_activation,baseline,2,0.6587018406127028,0.4117647058823529,0.05
MNIST,medium,43,3,a2,mean_activation,baseline,2,0.6587018406127028,0.7857142857142857,0.1
MNIST,medium,43,3,a2,mean_activation,baseline,2,0.6587018406127028,0.6451612903225806,0.2
MNIST,medium,43,3,a3,mean_activation,baseline,2,0.7851135270186991,0.7142857142857143,0.05
MNIST,medium,43,3,a3,mean_activation,baseline,2,0.7851135270186991,0.6,0.1
MNIST,medium,43,3,a3,mean_activation,baseline,2,0.7851135270186991,0.6129032258064516,0.2
MNIST,medium,43,3,a4,mean_activation,baseline,2,0.8642857142857143,0.2,0.05
MNIST,medium,43,3,a4,mean_activation,baseline,2,0.8642857142857143,0.5,0.1
MNIST,medium,43,3,a4,mean_activation,baseline,2,0.8642857142857143,0.5,0.2
MNIST,medium,43,3,a1,output_weight_norm,baseline,2,0.9651268582414941,1.0,0.05
MNIST,medium,43,3,a1,output_weight_norm,baseline,2,0.9651268582414941,0.7586206896551724,0.1
MNIST,medium,43,3,a1,output_weight_norm,baseline,2,0.9651268582414941,0.7586206896551724,0.2
MNIST,medium,43,3,a2,output_weight_norm,baseline,2,0.9101789597161822,0.5,0.05
MNIST,medium,43,3,a2,output_weight_norm,baseline,2,0.9101789597161822,0.5625,0.1
MNIST,medium,43,3,a2,output_weight_norm,baseline,2,0.9101789597161822,0.7,0.2
MNIST,medium,43,3,a3,output_weight_norm,baseline,2,0.9632507782457426,0.5,0.05
MNIST,medium,43,3,a3,output_weight_norm,baseline,2,0.9632507782457426,0.8461538461538461,0.1
MNIST,medium,43,3,a3,output_weight_norm,baseline,2,0.9632507782457426,0.6666666666666666,0.2
MNIST,medium,43,3,a4,output_weight_norm,baseline,2,0.965521978021978,1.0,0.05
MNIST,medium,43,3,a4,output_weight_norm,baseline,2,0.965521978021978,0.7142857142857143,0.1
MNIST,medium,43,3,a4,output_weight_norm,baseline,2,0.965521978021978,0.7142857142857143,0.2
MNIST,medium,43,3,a1,redundancy,loss_free,2,0.7561543318138387,0.3888888888888889,0.05
MNIST,medium,43,3,a1,redundancy,loss_free,2,0.7561543318138387,0.3783783783783784,0.1
MNIST,medium,43,3,a1,redundancy,loss_free,2,0.7561543318138387,0.5111111111111111,0.2
MNIST,medium,43,3,a2,redundancy,loss_free,2,0.831560044380487,0.14285714285714285,0.05
